Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Lucia,World,Capital goods,Export,Export(US$ Mil),,             23.94,             27.64,             12.95,             31.13,             33.93,             36.48,             28.61,              6.94,             17.36,             11.47,             11.83,             12.95,             10.81,              3.61,              4.62,              3.86,              3.44,              3.65,              4.16,             11.71,              8.39,             10.71,             11.03,,,,
St. Lucia,World,Chemicals,Export,Export(US$ Mil),,              4.54,              3.97,              2.69,              3.45,             12.05,              6.73,              7.23,              1.73,              2.18,              1.53,              1.85,              0.87,              0.85,              1.05,              0.56,              0.57,              0.78,              0.83,              0.75,              0.87,              0.69,              1.31,              0.94,,,,
St. Lucia,World,Consumer goods,Export,Export(US$ Mil),,             97.41,            102.16,             53.65,             92.32,            158.27,            186.75,            102.09,             28.46,             54.11,             34.05,             44.02,             29.82,             25.39,             18.29,             15.79,             17.69,             16.31,             19.74,             21.02,             38.03,             36.09,             40.88,             37.61,,,,
St. Lucia,World,Food Products,Export,Export(US$ Mil),,             30.34,             36.23,             13.23,             19.60,             33.82,             24.99,             23.76,             20.47,             16.20,             13.42,             12.62,             11.87,              9.45,              9.25,              8.57,              8.44,              5.11,              4.72,              3.93,              6.11,              5.49,              5.89,              6.04,,,,
St. Lucia,World,Footwear,Export,Export(US$ Mil),,              0.82,              1.21,              0.34,              0.56,              0.40,              0.50,              0.89,              0.03,              0.02,              0.01,              0.00,              0.04,              0.02,              0.02,              0.01,              0.01,              0.03,              0.00,              0.01,              0.03,              0.40,              0.13,              0.01,,,,
St. Lucia,World,Fuels,Export,Export(US$ Mil),,             30.36,             32.79,             21.19,             44.82,             29.52,             21.25,             31.41,              0.01,             20.26,              9.93,             18.55,              6.37,              4.61,              0.00,              0.00,              0.00,              0.00,              0.05,              0.01,              0.01,              0.01,              0.01,              0.04,,,,
St. Lucia,World,Hides and Skins,Export,Export(US$ Mil),,              0.37,              0.44,              0.23,              0.19,              3.83,              0.57,              0.68,              0.01,              0.02,              0.01,              0.02,              0.02,              0.02,              0.03,              0.00,              0.01,              0.02,              0.01,              0.08,              0.24,              0.18,              0.21,              0.27,,,,
St. Lucia,World,Intermediate goods,Export,Export(US$ Mil),,              9.39,              6.41,              1.42,              1.94,              3.33,              2.72,              3.59,              1.18,              1.71,              1.11,              1.42,              1.57,              2.01,              0.99,              0.25,              0.69,              0.82,              0.41,              0.69,              1.48,              1.12,              8.40,              2.48,,,,
St. Lucia,World,Mach and Elec,Export,Export(US$ Mil),,             22.85,             25.43,             11.97,             27.28,             29.87,             31.16,             22.76,              6.35,             15.06,              9.53,              9.95,             11.58,              9.86,              3.28,              3.90,              3.80,              3.34,              3.08,              3.93,             10.73,              7.19,              9.24,              9.77,,,,
St. Lucia,World,Metals,Export,Export(US$ Mil),,              4.96,              4.10,              2.42,              3.73,              3.10,              2.59,              5.39,              0.90,              1.35,              1.42,              1.23,              0.55,              0.57,              0.11,              0.07,              0.12,              0.11,              0.18,              0.11,              1.16,              0.69,              0.58,              0.79,,,,
St. Lucia,World,Minerals,Export,Export(US$ Mil),,              5.87,              1.60,              1.12,              1.25,              1.28,              0.65,              2.79,              1.49,              0.65,              0.45,              0.87,              0.30,              0.09,              0.00,,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.10,,,,
