Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Chile,World,Textiles and Clothing,Export,Export(US$ Mil),            584.85,            572.32,            551.01,            617.63,            678.64,            482.59,            365.41,            463.00,            465.28,            403.87,            350.12,            341.80,            277.25,            124.08,            168.25,            159.10,            144.52,            170.77,            208.65,            184.16,            168.99,            162.45,            148.22,            124.67,            106.60,             93.99,,
Chile,World,Transportation,Export,Export(US$ Mil),            902.87,           1084.00,            884.82,           1043.67,           1049.71,            932.11,            758.20,           1139.06,            958.27,            634.72,            505.81,            336.71,            271.81,            247.93,            264.76,            279.06,            253.31,            274.29,            205.32,            177.63,            148.67,            199.67,            158.32,            102.44,             56.09,             62.97,,
Chile,World,Vegetable,Export,Export(US$ Mil),           6461.78,           7082.74,           6926.93,           6125.30,           5992.21,           5190.54,           4436.04,           4980.19,           3948.61,           3369.11,           3017.41,           2784.66,           2425.31,           1775.27,           1705.34,           1662.90,           1587.57,           1566.40,           1451.45,           1586.88,           1392.01,           1200.02,           1042.93,           1121.05,           1004.40,            949.96,,
Chile,World,Wood,Export,Export(US$ Mil),           5406.97,           6047.06,           5801.45,           5333.52,           5770.19,           4923.66,           4172.40,           5339.99,           4952.22,           3867.49,           3420.76,           3315.03,           2469.32,           2246.95,           2604.03,           2360.60,           1969.48,           1670.96,           1869.00,           1828.58,           2422.45,           1579.93,           1223.50,           1143.98,            914.50,            856.44,,
Chile,World,All Products,Export,Exports (in US$ Mil),          63360.06,          76639.25,          76684.11,          77965.38,          81437.59,          71106.11,          55458.98,          64507.60,          68560.43,          59379.15,          41972.99,          33025.41,          21650.91,          17423.09,          18745.41,          18214.50,          15619.18,          14841.62,          16678.19,          15406.82,          15901.14,          11368.68,           9308.26,           9913.29,           8960.06,           8522.02,,
Chile,World,Capital goods,Import,Import(US$ Mil),          19785.91,          20003.30,          23991.09,          24987.20,          21516.66,          17522.12,          13361.31,          16635.73,          13191.78,          11452.82,          10332.57,           7005.80,           5721.98,           4800.67,           5070.69,           4959.23,           4528.50,           6431.60,           6682.67,           5991.09,           5299.84,           4174.79,           3931.37,           3284.38,           2451.91,           2806.66,,
Chile,World,Consumer goods,Import,Import(US$ Mil),          25982.01,          30508.59,          32154.95,          32147.59,          30440.22,          24518.64,          16432.28,          24051.82,          18533.59,          13873.85,          11184.64,           8745.99,           6850.81,           5136.56,           5272.47,           5429.69,           4234.66,           4997.47,           5154.55,           4613.12,           4023.09,           2819.08,           2666.61,           2372.66,           1745.17,           1358.34,,
Chile,World,Intermediate goods,Import,Import(US$ Mil),          10866.21,          11428.51,          11769.86,          12185.34,          11274.87,           9377.03,           6457.26,          10653.08,           7464.13,           6356.02,           5508.25,           4646.54,           3601.81,           3060.19,           3285.60,           3271.98,           2831.10,           3554.26,           3667.68,           3519.56,           3389.05,           2431.73,           2353.68,           2227.60,           1834.82,           1554.02,,
Chile,World,Raw materials,Import,Import(US$ Mil),           6403.45,          10403.95,          11256.90,          10746.64,          11461.28,           7788.88,           6554.27,          11446.33,           8395.30,           7292.69,           5897.27,           4326.78,           3087.98,           2306.61,           2463.18,           2817.63,           1938.43,           1697.23,           2041.11,           2138.30,           1809.68,           1378.51,           1284.86,           1268.33,           1153.41,           1082.83,,
Chile,World,All Products,Import,Imports (in US$ Mil),          63037.58,          72344.34,          79172.80,          80066.78,          74693.54,          59206.94,          42805.46,          62787.22,          47585.06,          38977.95,          32925.51,          24726.95,          19264.12,          15383.40,          16136.16,          16619.73,          13891.48,          17082.41,          18110.80,          16809.97,          14903.05,          11149.07,          10541.86,           9455.50,           7452.63,           7022.28,,
Chile,...,...,Development,"GNI per capita, Atlas method (current US$)",  14320.00,  15130.00,  15350.00,  14410.00,  12380.00,  10780.00,   9980.00,  10080.00,   8700.00,   7350.00,   6220.00,   5200.00,   4520.00,   4560.00,   4830.00,   5090.00,   5150.00,   5520.00,   5620.00,   5100.00,   4450.00,   3750.00,   3460.00,   3130.00,   2610.00,   2350.00,   2200.00,   1940.00
Chile,...,...,Trade Indicator,HH Market concentration index,      0.11,      0.10,      0.10,      0.10,      0.09,      0.10,      0.09,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.07,      0.08,      0.07,      0.07,      0.07,      0.08,      0.08,      0.10,      0.11,      0.15,      0.17,,
Chile,...,...,Trade Indicator,Index of export market penetration,      4.99,      5.24,      5.07,      5.31,      5.29,      5.23,      5.30,      5.33,      5.23,      5.13,      5.00,      4.84,      4.71,      4.51,      4.36,      4.17,      4.05,      4.05,      4.09,      4.10,      3.98,      3.83,      3.19,      3.14,      3.17,      3.02,,
Chile,...,...,Development,Trade (% of GDP),     59.47,     65.14,     64.97,     68.27,     72.21,     69.06,     66.34,     80.79,     76.41,     73.10,     71.62,     69.73,     66.32,     63.39,     63.14,     59.32,     55.35,     54.32,     54.95,     54.77,     54.97,     53.22,     53.61,     56.25,     58.09,     61.75,     62.97,     58.45
Chile,...,...,Development,Trade Balance (% of GDP),     -0.11,      0.98,     -0.57,     -0.03,      3.32,      6.43,      7.74,      2.06,     13.73,     14.49,      8.70,      9.87,      5.00,      2.21,      1.65,      1.75,      2.18,     -3.28,     -2.01,     -1.48,      2.29,      1.71,     -1.85,      1.67,      4.51,      3.24,      4.43,      6.49
Chile,...,...,Development,Trade in services (% of GDP),      9.36,      9.61,      9.94,     10.14,     11.21,     10.73,     10.74,     12.38,     10.64,     10.33,     11.81,     12.45,     13.31,     13.66,     12.95,     11.49,     11.35,     10.33,      9.41,      9.29,      9.52,     10.23,     10.66,     10.65,     11.15,     11.85,     11.81,     11.02
Chile,Argentina,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      4.65,      4.95,,,,      5.59,      6.32,,,,,
Chile,Argentina,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.99,      4.03,      4.97,      6.60,      6.35,      7.92,     10.85,      8.05,      9.20,     11.65,     14.68,     16.83,     19.64,     19.74,     19.05,     17.25,     14.50,     11.13,     10.14,      9.72,      9.29,      8.56,      5.50,      6.70,      7.43,      7.16,,
Chile,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.91,      5.38,      5.77,      5.53,      5.52,      5.94,      5.09,      6.00,,,,,,,,      5.32,      4.49,      5.58,      5.84,      6.14,      6.69,      5.42,,,      5.29,      5.77,,
Chile,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.71,      7.84,      6.45,      6.48,      8.33,      7.87,      6.73,      8.45,      9.52,     10.98,     11.61,     11.47,     11.34,     10.48,      9.24,      8.00,      6.95,      6.39,      6.86,      6.34,      8.02,      8.97,     10.05,     10.53,      9.36,      8.03,,
Chile,China,All Products,Export,Partner share(%)-Top 5 Export Partner,     26.31,     24.57,     24.89,     23.21,     22.87,     24.36,     23.49,     13.21,     15.32,      8.85,     11.66,     10.42,      8.82,      7.03,      5.68,      4.95,,,,,,,,,,,,
Chile,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     23.48,     20.88,     19.74,     18.03,     16.94,     16.84,     14.46,     13.18,     12.75,     11.27,      9.80,     10.00,      8.52,      7.16,      6.28,      5.71,      4.74,,,,,,,,,,,
Chile,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      5.30,      6.15,      7.99,     11.18,,
Chile,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.75,,      4.04,,,,,,,,,,,      4.67,      4.24,,,,,,      5.30,      4.54,      5.88,      6.67,      6.69,      7.44,,
Chile,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      4.91,,,,,,,,,,,,,,
Chile,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.61,     10.01,      9.88,     10.69,     11.19,     10.86,      9.20,      9.83,     10.96,     10.91,     11.94,     11.83,     11.20,     11.07,     12.33,     13.98,     14.60,     13.97,     16.08,     16.42,     17.86,     17.35,     16.58,     17.29,     18.73,     16.24,,
Chile,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      4.22,      4.55,      5.82,      5.82,      5.65,      6.80,      9.03,      8.37,     10.20,      8.66,      8.09,,
Chile,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,      6.52,      6.23,      5.49,      5.81,      5.46,      5.92,      5.84,,      5.88,      6.24,      5.81,      5.66,      4.99,,,,,,      5.94,      5.79,      5.60,      5.23,,,,,,
Chile,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.88,      5.23,      5.20,      6.85,,,,,,,,,,,,,,,,,,,
Chile,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      4.22,      5.22,      4.89,,,,,,,,,,,,,
Chile,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      4.98,      5.94,      5.52,,,,,,,,
Chile,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      6.02,      5.91,      6.81,      5.62,      5.47,,,,,,,,,,,,,,,,
Chile,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      4.83,,,,
Chile,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      6.63,      5.85,      6.81,      7.79,      6.24,      5.95,      6.57,,      5.93,      6.25,      6.24,      6.53,,
Chile,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.04,     12.17,     12.76,     12.32,     11.08,      9.73,     11.23,     12.48,     12.66,     15.86,     16.00,     15.20,     17.55,     19.99,     18.58,     16.51,     18.00,     15.90,     14.62,     15.40,     13.45,     16.37,     16.39,     15.96,     15.49,     16.76,,
Chile,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     18.69,     19.77,     20.31,     23.22,     20.22,     16.91,     18.69,     19.03,     16.53,     15.85,     15.59,     14.44,     14.35,     16.57,     18.44,     19.69,     21.50,     23.56,     23.92,     24.45,     25.45,     23.66,     23.50,     20.98,     21.23,     19.54,,
Chile,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,      3.63,,      3.80,      4.93,,,,,      4.46,      4.26,      4.33,      3.73,,,,,,,,,,,,,,,
Chile,World,All Products,Trade Indicator,Country Growth (%),     -7.92,     -0.70,     -0.12,     -2.51,      9.22,     14.16,    -11.98,      0.70,      7.95,     19.44,     10.91,     22.23,      9.09,     -0.09,     -2.02,     10.54,      2.37,     -5.65,      3.70,      2.68,     15.20,     16.98,      4.38,      9.22,     20.00,      7.18,,
Chile,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     78.58,,      0.22,     34.92,     35.84,     35.23,     34.25,     34.27,     31.53,     56.93,     17.25,     16.97,      2.54,      0.17,      0.00,      0.00,      0.21,      0.20,      0.18,      0.20,      0.41,      0.22,      0.22,      0.23,,,,
Chile,World,Animal,Export,Export Product share(%),      8.22,      8.08,      6.83,      5.99,      5.84,      4.92,      6.45,      6.26,      5.34,      5.88,      7.12,      7.47,      8.98,      9.12,      8.70,      8.11,      8.48,      7.98,      6.60,      6.10,      5.75,      6.48,      6.60,      6.03,      5.42,      4.54,,
Chile,World,Capital goods,Export,Export Product share(%),      2.69,      2.82,      2.40,      2.29,      2.07,      2.11,      2.51,      2.32,      1.96,      1.77,      1.97,      1.85,      2.35,      2.08,      2.26,      2.13,      2.77,      3.06,      2.34,      2.45,      1.61,      2.34,      1.97,      1.47,      1.16,      1.06,,
Chile,World,Chemicals,Export,Export Product share(%),      4.14,      4.01,      4.21,      4.54,      3.82,      3.63,      3.42,      4.65,      3.25,      3.97,      4.67,      4.71,      5.85,      5.82,      5.84,      5.31,      4.85,      5.18,      4.70,      3.69,      3.56,      4.80,      4.41,      3.79,      3.87,      3.72,,
Chile,World,Consumer goods,Export,Export Product share(%),     11.17,     10.25,     10.42,     10.12,      9.94,      8.98,     10.82,     11.65,      9.34,      9.70,     11.73,     12.45,     16.39,     13.67,     14.84,     12.81,     13.45,     14.03,     12.44,     12.80,     10.98,     12.09,     13.37,     10.67,      9.04,      6.93,,
Chile,World,Food Products,Export,Export Product share(%),      6.38,      5.61,      5.72,      5.38,      4.98,      5.07,      6.31,      5.63,      4.63,      4.41,      5.59,      6.34,      8.52,      9.23,      9.44,      8.18,     10.07,     10.84,     10.54,     11.57,     10.15,     10.12,     10.70,     11.40,     10.31,      8.34,,
Chile,World,Footwear,Export,Export Product share(%),      0.23,      0.21,      0.16,      0.16,      0.17,      0.16,      0.19,      0.16,      0.13,      0.15,      0.21,      0.20,      0.40,      0.04,      0.07,      0.05,      0.09,      0.15,      0.14,      0.17,      0.19,      0.31,      0.47,      0.45,      0.61,      0.44,,
Chile,World,Fuels,Export,Export Product share(%),      0.70,      0.84,      0.90,      0.90,      1.01,      0.85,      1.34,      2.23,      1.75,      2.37,      2.67,      2.14,      2.72,      1.19,      1.45,      1.11,      0.43,      0.39,      0.30,      0.18,      0.24,      0.22,      0.18,      0.34,      0.51,      0.51,,
