Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Jamaica,World,Consumer goods,Export,Export(US$ Mil),            368.61,            531.15,            575.56,            623.88,            596.50,            523.66,            438.66,            644.95,            523.47,            461.37,            273.50,            196.04,            178.21,            186.02,            219.47,            289.99,            287.57,            344.28,            353.08,            378.36,,,            315.57,            266.36,            197.59,,,
Jamaica,World,Food Products,Export,Export(US$ Mil),            143.53,            173.39,            316.44,            468.36,            265.87,            272.41,            416.48,            414.00,            310.67,            279.05,            228.87,            265.65,            210.15,            190.52,            209.16,            220.85,            203.32,            211.09,            195.52,            201.04,,,            168.82,            147.39,            149.53,,,
Jamaica,World,Footwear,Export,Export(US$ Mil),              0.04,              0.06,              0.16,              0.15,              0.15,              0.32,              0.22,              0.54,              0.55,              0.79,              0.67,              0.75,              0.69,              0.56,              0.80,              0.74,              0.75,              1.23,              1.53,              1.54,,,              1.25,              1.92,              2.52,,,
Jamaica,World,Fuels,Export,Export(US$ Mil),            194.45,            307.42,            354.62,            388.20,            372.24,            282.03,            213.85,            435.41,            326.61,            268.65,            111.33,             33.64,             30.30,             29.70,             15.10,              3.90,              3.73,              2.96,              3.46,              5.97,,,              6.56,             10.09,             10.86,,,
Jamaica,World,Hides and Skins,Export,Export(US$ Mil),              0.03,              0.04,              0.05,              0.07,              0.07,              0.17,              0.08,              0.12,              0.05,              0.15,              0.10,              0.19,              0.33,              0.52,              0.64,              0.61,              0.39,              0.80,              1.04,              1.14,,,              0.22,              0.62,              1.12,,,
Jamaica,World,Intermediate goods,Export,Export(US$ Mil),            602.45,            603.44,            719.74,            844.40,            731.13,            548.37,            656.26,           1541.62,           1299.86,           1211.17,           1054.46,            996.51,            814.44,            714.72,            782.19,            841.66,            766.83,            752.38,            808.77,            781.74,,,            566.83,            577.94,            653.40,,,
Jamaica,World,Mach and Elec,Export,Export(US$ Mil),             11.72,             12.03,             24.33,             14.32,             26.41,             18.76,             25.57,             21.61,             27.98,             13.83,             11.59,              9.03,              9.41,              6.05,             10.85,             16.31,             11.76,             32.12,             14.53,             17.23,,,              9.60,             15.67,             21.81,,,
Jamaica,World,Metals,Export,Export(US$ Mil),             12.30,             27.18,             18.89,              6.65,             27.62,             22.13,             26.36,             25.76,             84.63,            107.25,             17.13,             29.44,              4.66,              4.48,              4.70,              5.01,              4.38,              6.19,              6.68,              6.91,,,              7.27,              6.42,              6.87,,,
Jamaica,World,Minerals,Export,Export(US$ Mil),            154.51,            167.11,            133.04,            133.02,            144.94,            138.53,             94.25,            120.26,            206.27,            117.75,            103.12,             84.26,             93.73,            108.19,             97.96,             50.15,             58.72,             85.03,             82.62,             81.30,,,             86.95,             92.90,            115.28,,,
Jamaica,World,Miscellaneous,Export,Export(US$ Mil),             57.97,             70.48,             16.32,             11.84,             14.24,             13.19,             10.90,              9.51,              4.87,              3.95,              2.66,              2.47,              2.15,              3.04,              2.46,              3.03,              3.01,              4.22,              5.16,              7.44,,,              6.88,              6.74,              8.53,,,
Jamaica,World,Plastic or Rubber,Export,Export(US$ Mil),              9.56,             14.88,             10.72,             13.23,              5.43,              4.37,              3.54,             11.00,              9.50,              9.31,              9.39,             10.14,              8.24,              8.45,              5.93,              7.37,              3.45,              3.31,              5.33,              9.10,,,              8.37,              9.21,             10.15,,,
Jamaica,World,Raw materials,Export,Export(US$ Mil),            221.05,            235.89,            234.13,            219.82,            253.25,            224.07,            179.70,            218.27,            364.00,            300.91,            173.23,            198.19,            184.87,            195.89,            194.86,            148.24,            163.81,            181.22,            206.51,            202.00,,,            175.58,            180.45,            199.96,,,
Jamaica,World,Stone and Glass,Export,Export(US$ Mil),              7.70,             14.44,             20.58,             31.38,             28.50,             24.10,             11.12,              2.42,              2.00,              2.72,              1.14,              2.20,              2.35,              1.65,              1.85,              1.99,              1.83,              1.04,              1.00,              1.38,,,              2.58,              2.22,              2.07,,,
Jamaica,World,Textiles and Clothing,Export,Export(US$ Mil),              1.45,              1.90,              2.11,              1.98,              2.00,              3.54,              2.54,              3.16,              3.36,              5.44,              9.90,             11.96,             12.43,             19.92,             89.03,            150.06,            159.81,            202.39,            228.26,            251.16,,,            201.76,            155.12,             92.13,,,
Jamaica,World,Transportation,Export,Export(US$ Mil),              8.51,              9.39,             14.91,              8.84,             24.06,             16.44,             16.20,             16.77,             20.01,             11.13,              7.42,             15.82,              8.77,              4.70,              4.99,             10.66,             15.94,              9.52,              8.45,             14.48,,,              4.97,              4.83,             69.52,,,
Jamaica,World,Vegetable,Export,Export(US$ Mil),             71.55,             68.80,             77.51,             69.56,             71.32,             73.56,             81.18,             74.35,             76.67,             77.80,             51.27,             86.53,             82.86,             83.67,             86.74,             90.93,             94.21,             89.81,            118.72,            115.08,,,             86.15,             85.18,             83.74,,,
Jamaica,World,Wood,Export,Export(US$ Mil),              2.97,              6.57,              6.14,              4.77,              4.06,              4.31,              3.39,              2.65,              3.25,              3.30,              2.75,              3.12,              3.22,              4.09,              3.78,              6.64,              4.29,              4.25,              2.87,              6.72,,,              2.33,              2.33,              2.00,,,
Jamaica,World,All Products,Export,Exports (in US$ Mil),           1262.58,           1451.99,           1569.12,           1711.79,           1622.86,           1327.60,           1316.04,           2438.81,           2223.96,           1988.81,           1514.47,           1405.49,           1194.47,           1104.08,           1223.13,           1307.60,           1239.40,           1316.30,           1386.11,           1386.87,,,           1075.37,           1050.38,           1150.73,,,
Jamaica,World,Capital goods,Import,Import(US$ Mil),            796.86,            768.00,            665.09,            664.82,            755.54,            652.89,            695.68,           1033.38,            924.11,            962.13,            737.64,            682.75,            733.44,            887.01,            741.18,            572.23,            497.49,            599.24,            678.53,            617.07,,,            410.34,            324.79,            406.91,,,
