Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Qatar,World,Mach and Elec,Export,Export Product share(%),      0.99,      0.00,      0.00,      0.36,,      0.01,,      0.00,      0.47,      0.36,      0.51,      0.35,      0.48,      0.78,      0.00,      0.70,,,,,,,,,,,,
Qatar,World,Metals,Export,Export Product share(%),      1.10,      0.04,      0.02,      3.39,,      0.09,,      0.03,      0.78,      1.31,      1.79,      2.08,      2.12,      2.92,      1.78,      1.51,,,,,,,,,,,,
Qatar,World,Minerals,Export,Export Product share(%),      0.44,      0.25,      0.20,      0.29,,      0.24,,      0.40,      0.11,      0.07,      0.12,      0.12,      0.10,      0.10,      0.10,      0.18,,,,,,,,,,,,
Qatar,World,Miscellaneous,Export,Export Product share(%),     11.42,     13.08,      8.57,      0.63,,      7.65,,      6.47,      0.70,      0.11,      0.06,      0.21,      0.11,      0.21,      0.00,      0.20,,,,,,,,,,,,
Qatar,World,Plastic or Rubber,Export,Export Product share(%),      0.11,      0.00,      3.39,      3.25,,      1.88,,      2.08,      3.26,      3.32,      2.49,      2.37,      2.00,      3.24,      2.07,      2.69,,,,,,,,,,,,
Qatar,World,Raw materials,Export,Export Product share(%),     14.49,     16.60,     18.39,,,     27.21,,     38.68,     45.83,     47.07,     50.11,     45.83,     50.40,     35.26,     52.53,     43.62,,,,,,,,,,,,
Qatar,World,Stone and Glass,Export,Export Product share(%),      0.06,      0.00,      0.00,      0.08,,      0.00,,      0.00,      0.06,      0.01,      0.07,      0.11,      0.02,      0.07,      0.02,      0.14,,,,,,,,,,,,
Qatar,World,Textiles and Clothing,Export,Export Product share(%),      0.04,      0.00,      0.00,      0.01,,      0.00,,      0.00,      0.02,      0.09,      0.19,      0.23,      0.69,      1.36,      1.28,      1.68,,,,,,,,,,,,
Qatar,World,Transportation,Export,Export Product share(%),      1.62,      0.01,      0.01,      0.46,,      0.02,,      0.01,      0.55,      0.43,      0.64,      0.68,      0.63,      1.04,      0.00,      0.54,,,,,,,,,,,,
Qatar,World,Vegetable,Export,Export Product share(%),      0.02,      0.00,      0.01,      0.01,,      0.00,,      0.00,      0.01,      0.01,      0.01,      0.01,      0.01,      0.02,      0.01,      0.04,,,,,,,,,,,,
Qatar,World,Wood,Export,Export Product share(%),      0.07,      0.00,      0.02,      0.02,,      0.01,,      0.00,      0.02,      0.02,      0.03,      0.06,      0.02,      0.08,      0.00,      0.01,,,,,,,,,,,,
Qatar,World,Capital goods,Import,Import Product share(%),     30.03,     31.66,     31.40,,,     32.93,,     41.23,     44.60,     41.66,     39.79,     48.93,     36.32,     36.02,     39.06,     34.81,,,,,,,,,,,,
Qatar,World,Consumer goods,Import,Import Product share(%),     37.96,     37.27,     37.75,,,     35.88,,     31.55,     30.11,     25.40,     33.11,     25.90,     35.87,     36.30,     35.59,     39.51,,,,,,,,,,,,
Qatar,World,Intermediate goods,Import,Import Product share(%),     23.67,     23.27,     22.62,,,     23.02,,     22.10,     21.00,     21.32,     22.14,     19.63,     20.44,     20.18,     17.22,     17.33,,,,,,,,,,,,
Qatar,World,Raw materials,Import,Import Product share(%),      8.33,      7.81,      7.99,,,      6.51,,      4.65,      4.25,      3.66,      3.95,      5.19,      6.92,      7.03,      7.65,      7.85,,,,,,,,,,,,
Qatar,World,All Products,Tariff,Maximum Rate (%),    100.00,    633.14,    635.81,    638.36,,    100.00,,    767.73,    100.00,    100.00,    386.30,    770.22,    768.60,     70.00,,,,,,,,,,,,,,
Qatar,World,All Products,Tariff,Simple Average (%),      3.68,      3.84,      4.24,      4.21,,      4.78,,      4.17,      3.91,      4.06,      4.13,      5.22,      5.12,      4.11,,,,,,,,,,,,,,
Qatar,World,All Products,Tariff,Weighted Average (%),      3.37,      3.42,      4.10,      4.00,,      4.42,,      3.70,      4.03,      4.28,      4.30,      5.12,      4.98,      4.28,,,,,,,,,,,,,,
Qatar,World,Capital goods,Tariff,Weighted Average (%),      3.49,      3.37,      3.78,,,      3.64,,      3.59,      4.36,      4.76,      4.77,      4.99,      4.99,      4.00,,,,,,,,,,,,,,
Qatar,World,Consumer goods,Tariff,Weighted Average (%),      3.59,      3.75,      4.53,,,      5.12,,      4.61,      4.10,      3.99,      4.24,      5.29,      4.87,      4.75,,,,,,,,,,,,,,
Qatar,World,Intermediate goods,Tariff,Weighted Average (%),      3.53,      3.55,      4.70,,,      4.75,,      3.23,      3.69,      3.96,      3.91,      4.96,      4.96,      4.03,,,,,,,,,,,,,,
Qatar,World,Raw materials,Tariff,Weighted Average (%),      1.69,      1.99,      2.77,,,      3.35,,      1.85,      1.75,      2.51,      2.28,      5.96,      5.97,      4.01,,,,,,,,,,,,,,
Qatar,World,All Products,Trade Indicator,World Growth (%),     -6.47,      0.12,      1.01,      0.03,,     10.44,,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,,,,,,,,,,,,
