Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     53.96,     55.92,     49.58,     46.42,     47.67,     49.99,     47.23,     52.93,     54.36,     53.85,     55.63,     55.18,     54.92,     54.52,     54.67,     53.14,,,,,,,,,,,,
Aruba,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,     17.96,,      5.35,      3.57,      5.04,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,     14.41,      7.89,     13.40,      8.53,      5.99,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Venezuela,All Products,Export,Partner share(%)-Top 5 Export Partner,,     12.37,     12.33,     29.32,     19.90,     15.05,     12.83,     16.65,     10.81,     10.55,     10.11,     14.73,     10.77,,      8.74,      7.18,,,,,,,,,,,,
Aruba,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      2.51,      3.13,      2.93,      2.74,      2.67,      3.29,,,,,,,,,,,,
Aruba,World,All Products,Trade Indicator,Country Growth (%),    -15.88,     -0.25,    -42.66,    -36.15,    241.91,    -57.66,    -37.00,      9.20,      4.10,      3.32,     26.38,     41.11,      9.49,    -13.68,    -14.76,     43.66,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     11.08,,      7.29,      7.29,      7.21,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Animal,Export,Export Product share(%),      0.33,      0.55,      0.14,      0.16,      0.26,      0.21,      0.31,      0.34,      0.63,      0.63,      0.84,      1.92,      2.71,      9.43,     10.70,      9.07,,,,,,,,,,,,
Aruba,World,Capital goods,Export,Export Product share(%),      5.58,      6.78,      4.96,      5.60,      4.38,      2.97,      6.98,,,,      1.77,,,,,,,,,,,,,,,,,
Aruba,World,Chemicals,Export,Export Product share(%),      7.18,      4.50,      3.38,      4.64,      1.97,      2.28,      2.21,      1.78,      4.71,      1.28,      1.37,      2.01,      2.30,      1.63,      1.65,      5.96,,,,,,,,,,,,
Aruba,World,Consumer goods,Export,Export Product share(%),     82.01,     84.73,     85.21,     82.67,     89.50,     91.21,     86.34,,,,     13.40,,,,,,,,,,,,,,,,,
Aruba,World,Food Products,Export,Export Product share(%),     58.48,     67.54,     74.32,     74.64,     77.23,     81.79,     74.82,     67.20,     66.54,     75.71,     76.77,     61.00,     65.94,     64.67,     69.00,     71.29,,,,,,,,,,,,
Aruba,World,Footwear,Export,Export Product share(%),      0.16,      0.23,      0.24,      0.21,      0.28,      0.03,      0.26,      0.23,      0.20,      0.15,      0.20,      0.28,      0.34,      0.56,      0.63,      0.68,,,,,,,,,,,,
Aruba,World,Fuels,Export,Export Product share(%),      0.20,      0.24,      0.00,      0.05,      0.01,      0.11,      0.01,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Hides and Skins,Export,Export Product share(%),      0.53,      1.50,      0.45,      0.22,      0.15,      0.03,      0.50,      0.07,      0.20,      0.07,      0.12,      0.09,      0.14,      0.13,      0.07,      0.04,,,,,,,,,,,,
Aruba,World,Intermediate goods,Export,Export Product share(%),      3.52,      2.88,      5.53,      7.44,      1.58,      1.75,      2.49,,,,      2.72,,,,,,,,,,,,,,,,,
Aruba,World,Mach and Elec,Export,Export Product share(%),      3.46,      5.26,      3.67,      3.96,      2.41,      1.82,      5.06,      6.35,      4.15,      5.68,      6.41,      3.70,      4.65,      4.76,      1.56,      1.46,,,,,,,,,,,,
Aruba,World,Metals,Export,Export Product share(%),      5.90,      3.84,      3.62,      4.93,      2.53,      2.23,      3.35,      5.86,      6.64,      3.64,      2.37,      4.34,      2.12,      2.99,      0.76,      1.63,,,,,,,,,,,,
Aruba,World,Minerals,Export,Export Product share(%),      0.01,      0.00,      0.00,      0.02,      0.00,      0.01,      0.03,      1.24,      0.00,      0.00,      0.00,      0.02,      0.01,      0.01,      0.00,      0.00,,,,,,,,,,,,
Aruba,World,Miscellaneous,Export,Export Product share(%),      6.89,      6.10,      4.18,      3.12,      4.33,      4.61,      6.38,      7.03,      7.97,      6.65,      5.36,     16.08,     11.15,      5.31,      4.66,      3.39,,,,,,,,,,,,
