Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Pakistan,World,Stone and Glass,Export,Export(US$ Mil),             66.97,            197.25,            502.43,           1694.27,            524.39,            636.64,            535.28,            305.39,            177.90,             83.11,             70.77,             72.04,             62.60,,,,,,,,,,,,,,,
Pakistan,World,Textiles and Clothing,Export,Export(US$ Mil),          12918.18,          13772.52,          13670.88,          12921.29,          13582.49,          11610.01,           9640.03,          10628.42,          10738.91,          10869.92,          10259.01,           8917.07,           8298.23,,,,,,,,,,,,,,,
Pakistan,World,Transportation,Export,Export(US$ Mil),             76.67,             82.47,             89.45,             83.50,             99.72,            170.03,             87.41,            126.21,            526.77,            100.91,             80.43,            378.30,             49.69,,,,,,,,,,,,,,,
Pakistan,World,Vegetable,Export,Export(US$ Mil),           3210.14,           3437.94,           3568.83,           3343.99,           4137.68,           2903.79,           2357.48,           3020.17,           1769.04,           1617.78,           1591.39,           1019.01,            998.78,,,,,,,,,,,,,,,
Pakistan,World,Wood,Export,Export(US$ Mil),            114.09,            135.14,            126.12,             99.85,             86.82,             59.60,             54.40,             52.50,             32.26,             33.35,             31.09,             30.30,             19.72,,,,,,,,,,,,,,,
Pakistan,World,All Products,Export,Exports (in US$ Mil),          22089.02,          24722.18,          25120.88,          24613.68,          25343.77,          21413.10,          17554.70,          20279.05,          17838.41,          16932.87,          16050.20,          13379.01,          11930.08,,,,,,,,,,,,,,,
Pakistan,World,Capital goods,Import,Import(US$ Mil),           9172.70,           8200.00,           6464.40,           6770.82,           6527.96,           6611.78,           6676.99,           8882.78,           8219.90,           7959.90,           6618.48,           4425.24,           2878.47,,,,,,,,,,,,,,,
Pakistan,World,Consumer goods,Import,Import(US$ Mil),          13612.53,          15825.89,          15823.08,          16066.74,          14904.59,          13045.66,           9374.15,          11844.85,           8254.97,           8023.29,           5993.74,           4075.58,           3628.66,,,,,,,,,,,,,,,
Pakistan,World,Intermediate goods,Import,Import(US$ Mil),          14204.27,          13877.79,          12669.81,          12328.66,          13386.30,          11119.43,           9234.19,          10279.72,           8759.68,           8019.04,           7523.19,           5467.42,           4019.99,,,,,,,,,,,,,,,
Pakistan,World,Raw materials,Import,Import(US$ Mil),           6959.88,           9634.17,           8809.70,           8530.57,           8740.37,           6752.53,           6284.85,          11314.43,           6780.64,           5781.92,           4904.43,           3919.46,           2496.88,,,,,,,,,,,,,,,
Pakistan,World,All Products,Import,Imports (in US$ Mil),          43989.64,          47544.89,          43775.18,          43813.26,          43578.26,          37537.03,          31583.72,          42326.57,          32593.94,          29825.75,          25096.58,          17948.58,          13048.61,,,,,,,,,,,,,,,
Pakistan,...,...,Development,"GNI per capita, Atlas method (current US$)",   1430.00,   1390.00,   1360.00,   1260.00,   1150.00,   1080.00,   1060.00,   1010.00,    910.00,    820.00,    730.00,    640.00,    560.00,    510.00,    500.00,    490.00,    460.00,    470.00,    490.00,    500.00,    490.00,    450.00,    450.00,    440.00,    420.00,    420.00,    420.00,    430.00
Pakistan,...,...,Trade Indicator,HH Market concentration index,      0.05,      0.05,      0.05,      0.06,      0.05,      0.05,      0.06,      0.05,      0.07,      0.09,      0.09,      0.08,      0.09,,,,,,,,,,,,,,,
Pakistan,...,...,Trade Indicator,Index of export market penetration,      7.78,      8.07,      8.14,      7.86,      7.65,      7.55,      7.41,      7.37,      7.22,      7.01,      6.97,      6.59,      6.18,,,,,,,,,,,,,,,
Pakistan,...,...,Development,Trade (% of GDP),     27.60,     30.90,     33.33,     32.81,     32.94,     32.87,     32.07,     35.59,     32.99,     35.68,     35.25,     30.30,     32.84,     30.54,     30.37,     28.13,     32.32,     34.01,     36.85,     38.33,     36.13,     35.33,     38.75,     37.89,     35.55,     38.91,     35.63,     35.26
Pakistan,...,...,Development,Trade Balance (% of GDP),     -6.43,     -6.42,     -6.78,     -8.01,     -5.01,     -5.84,     -7.28,    -10.83,     -6.56,     -7.41,     -3.87,      1.03,      0.59,     -0.09,     -1.05,     -1.25,     -1.61,     -1.04,     -4.69,     -4.52,     -2.71,     -2.76,     -6.13,     -3.17,     -1.56,     -7.83,     -7.86,     -8.08
Pakistan,...,...,Development,Trade in services (% of GDP),      5.17,      5.85,      5.57,      6.73,      6.21,      7.75,      6.29,      8.26,      8.32,      8.72,     10.28,      8.28,      7.41,      6.26,      5.02,      4.69,      5.36,      5.66,      6.86,      8.65,      7.91,      8.25,      8.18,      8.72,      8.46,      8.75,      7.22,      6.11
Pakistan,Afghanistan,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.80,      7.60,      7.95,      8.53,     10.50,      7.87,      7.83,      7.14,      4.70,      5.86,      6.63,,,,,,,,,,,,,,,,,
Pakistan,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.76,      9.11,     10.56,     10.64,      6.62,      6.71,      5.68,,,,,,,,,,,,,,,,,,,,,
Pakistan,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     25.05,     20.17,     15.14,     15.26,     14.85,     13.98,     11.97,     11.19,     12.78,      9.77,      9.36,      8.29,      7.34,,,,,,,,,,,,,,,
Pakistan,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.19,,,,      5.18,,,      4.34,      4.07,      4.12,      4.51,      4.97,      5.10,,,,,,,,,,,,,,,
Pakistan,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      4.41,      4.58,,,,,,,,,,,,,,,
