Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Singapore,World,Miscellaneous,Export,Export(US$ Mil),          41629.93,          54386.05,          54713.75,          53078.71,          47149.20,          37912.68,          28202.73,          36030.66,          27699.29,          20184.22,          16223.01,          13511.52,          11425.63,           9444.62,           9055.77,           8816.44,           5261.50,           5389.30,           5771.13,           5420.26,           6880.90,           4580.64,           3875.78,           3209.30,           2979.08,           2450.68,           2097.97,
Singapore,World,Plastic or Rubber,Export,Export(US$ Mil),          15101.35,          17856.81,          16019.07,          15827.72,          15510.60,          12870.43,           8327.30,          10418.87,           9594.01,           8798.47,           7602.14,           6542.62,           5140.61,           3925.29,           3424.42,           3730.72,           3082.89,           2802.72,           3191.40,           3226.76,           3351.53,           2726.14,           2259.66,           2172.69,           2286.08,           2159.28,           2255.54,
Singapore,World,Raw materials,Export,Export(US$ Mil),           2991.03,           3969.75,           3129.03,           3112.55,           2958.75,           2455.55,           1725.71,           2572.57,           2472.40,           2275.12,           1845.42,           1752.76,           1426.92,           1111.24,           1162.49,           1317.89,           1247.62,           1419.52,           1846.61,           2080.15,           2485.86,           2180.17,           1722.67,           1855.49,           1933.81,           1961.38,           2146.57,
Singapore,World,Stone and Glass,Export,Export(US$ Mil),           7181.28,           8629.27,           8543.78,           7698.25,           6611.47,           8114.64,           5965.78,           4822.84,           3832.88,           3514.34,           3762.48,           2496.78,           2185.71,           1476.25,           1482.66,           1251.65,           1297.62,           2747.66,           2339.66,           2266.64,           1843.42,           1155.89,            830.59,            688.39,            621.41,            547.36,            466.55,
Singapore,World,Textiles and Clothing,Export,Export(US$ Mil),           2127.17,           2229.71,           2215.87,           2150.65,           2038.99,           1906.30,           1783.88,           2471.02,           2788.21,           2914.47,           2624.08,           2955.16,           2907.36,           2394.77,           2368.66,           2756.20,           2480.33,           2295.31,           2760.34,           2772.99,           3016.40,           2984.78,           2789.48,           2909.24,           2868.34,           2511.05,           2209.36,
Singapore,World,Transportation,Export,Export(US$ Mil),          11927.13,          11882.59,          13525.03,          14810.46,          15940.24,          11125.11,           9893.90,          10061.85,           7702.79,           6106.52,           5261.53,           3928.55,           3375.00,           2229.52,           2343.01,           2341.27,           1852.70,           2454.69,           2672.29,           2540.91,           2255.71,           2087.55,           1964.27,           1739.62,           1261.03,           1371.02,           1407.16,
Singapore,World,Vegetable,Export,Export(US$ Mil),           1111.37,           1349.71,           1211.05,           1239.91,           1681.23,           1087.85,            992.92,           1284.27,            988.98,            757.17,            714.83,            795.76,            731.38,            679.57,            651.50,            838.11,           1006.87,           1066.66,           1266.57,           1263.48,           1647.28,           1419.09,           1092.99,           1145.13,           1136.75,           1084.54,           1252.70,
Singapore,World,Wood,Export,Export(US$ Mil),           2925.61,           7947.73,           6693.71,           4414.33,           4029.99,           2832.28,           2192.01,           2456.66,           2219.35,           1994.48,           1888.22,           1590.61,           1375.82,           1148.16,           1378.63,           1347.69,           1336.28,           1342.58,           1408.85,           1492.21,           1663.74,           1478.07,           1319.53,           1300.68,           1276.47,           1186.13,           1194.47,
Singapore,World,All Products,Export,Exports (in US$ Mil),         346638.02,         409768.67,         410249.67,         408393.02,         409503.63,         351867.17,         269832.46,         338175.94,         299297.45,         271809.17,         229652.34,         198632.64,         159963.35,         125177.09,         121753.79,         137805.72,         114681.72,         109904.94,         124988.07,         125007.77,         118263.10,          96824.55,          74005.47,          63463.11,          58953.31,          52715.89,          44686.63,
Singapore,World,Capital goods,Import,Import(US$ Mil),         139379.94,         149560.71,         153182.62,         151471.81,         146491.17,         141253.76,         113487.47,         142897.25,         134339.62,         127026.98,         108345.92,          99708.23,          77381.64,          66527.13,          67298.70,          80345.53,          65711.02,          60022.76,          73460.07,          72611.44,          68723.78,          54242.76,          40991.03,          31915.42,          28298.64,          24907.12,          20236.54,
Singapore,World,Consumer goods,Import,Import(US$ Mil),          87466.73,         123242.63,         125003.16,         126084.53,         126920.89,          92081.70,          67880.11,          85947.00,          60582.05,          51851.76,          41781.18,          35915.65,          29964.72,          25604.03,          24686.93,          27376.43,          18566.47,          17237.31,          27831.62,          23872.31,          25711.26,          19917.67,          17079.16,          14566.39,          13108.57,          11781.76,           9557.02,
Singapore,World,Intermediate goods,Import,Import(US$ Mil),          40386.33,          47180.45,          47336.48,          49541.41,          48540.35,          40047.91,          32491.89,          40744.61,          34888.40,          31274.58,          26610.77,          21139.36,          16715.23,          13788.14,          13475.18,          14874.69,          13248.86,          13068.70,          19161.54,          18598.35,          19438.39,          15542.95,          14649.64,          13428.14,          12319.11,          11588.02,          10032.87,
Singapore,World,Raw materials,Import,Import(US$ Mil),          25013.66,          41362.54,          41545.67,          45800.18,          39376.28,          28842.88,          24619.06,          40972.52,          26352.64,          23776.08,          21546.32,          15219.67,          10735.76,           9170.53,           9351.12,          10817.10,           7303.42,           7067.44,          10634.51,          10776.32,           9430.35,           8524.03,           8783.95,           8685.68,           8949.30,           9177.34,           6944.20,
Singapore,World,All Products,Import,Imports (in US$ Mil),         296744.59,         366247.32,         373015.74,         379722.89,         365770.49,         310791.13,         245784.67,         319780.30,         263154.91,         238711.24,         200050.34,         173581.21,         136264.16,         116440.93,         116002.51,         134545.79,         111060.87,         101731.54,         132441.68,         131339.98,         124503.45,         102669.29,          85230.49,          72173.64,          66093.69,          60790.21,          49689.13,
Singapore,...,...,Development,"GNI per capita, Atlas method (current US$)",  52740.00,  55720.00,  54700.00,  51110.00,  48150.00,  44790.00,  37080.00,  36680.00,  35660.00,  32080.00,  28370.00,  25650.00,  23110.00,  21760.00,  21990.00,  23670.00,  23410.00,  24010.00,  27750.00,  25640.00,  23610.00,  20780.00,  17760.00,  15320.00,  12980.00,  11450.00,  10300.00,   9300.00
