Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Samoa,World,Food Products,Export,Export Product share(%),     11.98,     10.57,     12.91,      7.00,      6.71,      3.93,      3.24,      4.06,      4.14,      6.22,      7.83,      6.14,      4.84,      3.31,      3.55,,,,,,,,,,,,,
Samoa,World,Footwear,Export,Export Product share(%),      0.19,      0.37,      0.34,      0.26,      0.28,      0.15,      0.06,      0.04,      0.00,      0.01,      0.01,      0.04,      0.00,      0.02,      0.01,,,,,,,,,,,,,
Samoa,World,Fuels,Export,Export Product share(%),     25.29,      0.01,     24.35,     23.17,     17.96,     15.29,      0.07,      0.16,      0.33,      0.77,      0.49,      0.29,      0.49,      0.73,      0.20,,,,,,,,,,,,,
Samoa,World,Hides and Skins,Export,Export Product share(%),      0.02,      0.00,      0.00,      0.05,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,      0.00,,,,,,,,,,,,,
Samoa,World,Intermediate goods,Export,Export Product share(%),      2.98,      3.85,      1.83,      5.40,      6.02,      2.82,      1.48,      0.93,      3.27,      0.92,      1.39,      1.18,      1.27,      3.71,      2.49,,,,,,,,,,,,,
Samoa,World,Mach and Elec,Export,Export Product share(%),     28.29,     39.25,     45.35,     48.26,     50.07,     65.14,     68.55,     81.40,     79.76,     73.35,     74.17,     70.62,     70.44,     62.20,     62.54,,,,,,,,,,,,,
Samoa,World,Metals,Export,Export Product share(%),      0.54,      0.97,      1.18,      1.24,      1.14,      0.68,      0.54,      0.96,      3.34,      1.00,      0.92,      0.49,      0.47,      3.40,      1.28,,,,,,,,,,,,,
Samoa,World,Minerals,Export,Export Product share(%),      0.00,      0.01,      0.26,      0.00,      0.03,,      0.03,      0.04,      0.09,      0.17,      0.02,      0.13,      0.02,      0.04,      0.08,,,,,,,,,,,,,
Samoa,World,Miscellaneous,Export,Export Product share(%),      0.48,     34.46,      2.02,      2.67,      2.12,      0.13,      8.40,      1.92,      0.16,      0.12,      0.17,      4.17,      4.97,      4.11,      0.36,,,,,,,,,,,,,
Samoa,World,Plastic or Rubber,Export,Export Product share(%),      0.36,      0.13,      0.31,      0.11,      0.24,      0.02,      0.11,      0.00,      0.04,      0.07,      0.13,      0.06,      0.04,      0.01,      0.07,,,,,,,,,,,,,
Samoa,World,Raw materials,Export,Export Product share(%),     30.32,      9.45,     10.81,     11.87,     14.18,     10.81,     15.68,      8.79,     10.01,     14.04,     12.38,     14.56,     10.21,     20.29,     25.78,,,,,,,,,,,,,
Samoa,World,Stone and Glass,Export,Export Product share(%),      0.50,      0.00,      0.01,      0.01,      0.00,      0.01,      0.05,      0.04,      0.04,      0.05,      0.04,      0.04,      0.02,      0.03,      0.12,,,,,,,,,,,,,
Samoa,World,Textiles and Clothing,Export,Export Product share(%),      0.09,      0.19,      0.45,      0.20,      0.33,      0.37,      0.37,      0.13,      0.41,      0.67,      0.83,      1.06,      5.85,      0.70,      2.32,,,,,,,,,,,,,
Samoa,World,Transportation,Export,Export Product share(%),      0.28,      1.62,      0.60,      0.24,      1.57,      0.24,      0.20,      0.01,      0.26,      1.30,      0.49,      0.11,      0.07,      3.02,      0.53,,,,,,,,,,,,,
Samoa,World,Vegetable,Export,Export Product share(%),      8.50,      7.13,      3.68,      6.51,      7.15,      4.78,      4.43,      2.51,      1.97,      3.17,      3.19,      3.69,      4.09,      3.76,      3.74,,,,,,,,,,,,,
Samoa,World,Wood,Export,Export Product share(%),      0.38,      0.20,      0.31,      0.05,      0.09,      0.09,      0.11,      0.88,      0.22,      0.14,      0.26,      0.18,      0.14,      0.26,      0.20,,,,,,,,,,,,,
Samoa,World,Capital goods,Import,Import Product share(%),     15.67,     13.86,     13.48,     13.30,     20.09,     20.00,      7.65,      7.57,      8.98,     13.68,      6.80,      9.08,     10.46,     11.26,     22.56,,,,,,,,,,,,,
Samoa,World,Consumer goods,Import,Import Product share(%),     54.80,     59.16,     56.16,     55.89,     51.85,     50.41,     49.77,     53.43,     46.53,     42.41,     43.95,     45.08,     43.47,     42.09,     48.30,,,,,,,,,,,,,
Samoa,World,Intermediate goods,Import,Import Product share(%),     18.44,     16.40,     17.40,     16.72,     16.48,     18.11,     13.20,     12.68,     13.94,     15.08,     17.32,     16.13,     13.31,     11.23,     18.12,,,,,,,,,,,,,
Samoa,World,Raw materials,Import,Import Product share(%),     11.08,     10.43,     11.96,     11.62,     11.06,     10.75,     12.75,      9.94,     10.27,      7.73,      9.46,      9.80,     10.54,      9.98,     11.01,,,,,,,,,,,,,
Samoa,World,All Products,Tariff,Maximum Rate (%),   2879.27,   2859.88,     78.35,     86.01,   3000.00,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,All Products,Tariff,Simple Average (%),     13.06,     12.80,     11.79,     11.86,     12.71,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,All Products,Tariff,Weighted Average (%),     10.28,      9.98,      9.71,      9.86,      9.85,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Capital goods,Tariff,Weighted Average (%),      8.37,      8.26,      8.26,      8.36,      7.99,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Consumer goods,Tariff,Weighted Average (%),     10.72,     10.92,     10.00,     10.04,     11.95,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Intermediate goods,Tariff,Weighted Average (%),      7.50,      7.50,      7.50,      7.96,      6.25,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Raw materials,Tariff,Weighted Average (%),     10.35,      8.41,      8.41,      8.38,      8.65,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,All Products,Trade Indicator,World Growth (%),     -6.47,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,,,,,,,,,,,,,
