Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Afghanistan,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,     44.28,     76.84,     50.00,,,,     15.30,,,,,,,,,,,,,,,,,,,,
Afghanistan,Uzbekistan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     11.46,     21.11,     26.25,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Trade Indicator,Country Growth (%),     -2.03,      5.90,      6.81,     11.23,     -4.78,    -30.99,     59.10,     11.44,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,      0.15,      0.10,,,,      0.09,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Animal,Export,Export Product share(%),      0.38,      0.05,      0.04,      0.24,      0.16,      0.39,      0.07,      0.72,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Capital goods,Export,Export Product share(%),,,,,,,,      5.54,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Chemicals,Export,Export Product share(%),      0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Consumer goods,Export,Export Product share(%),     23.16,     27.14,     26.09,     29.59,     14.90,     22.34,     18.61,     28.87,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Food Products,Export,Export Product share(%),      0.04,,,,,,,      0.27,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Footwear,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Fuels,Export,Export Product share(%),      3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Hides and Skins,Export,Export Product share(%),      0.06,,,,      0.01,      0.01,      0.05,      0.53,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Intermediate goods,Export,Export Product share(%),      0.35,,,,      1.07,      1.63,      1.20,      0.85,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Mach and Elec,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Metals,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Minerals,Export,Export Product share(%),      1.07,,,,      0.31,      0.28,      0.14,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Miscellaneous,Export,Export Product share(%),     16.37,     70.73,     72.11,     65.36,     33.55,     29.28,     19.58,     13.37,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Plastic or Rubber,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Raw materials,Export,Export Product share(%),     60.13,      2.13,      1.81,      5.05,     50.48,     46.75,     60.61,     56.92,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Stone and Glass,Export,Export Product share(%),      0.01,,,,      1.04,      1.60,      1.18,      0.84,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Textiles and Clothing,Export,Export Product share(%),     15.78,     14.72,     14.22,     16.96,     13.07,     18.02,     16.82,     27.70,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Transportation,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Vegetable,Export,Export Product share(%),     62.83,     14.50,     13.64,     17.44,     51.86,     50.43,     62.17,     56.58,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Wood,Export,Export Product share(%),      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Capital goods,Import,Import Product share(%),      6.59,,,,      4.23,      7.85,      7.51,     20.29,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Consumer goods,Import,Import Product share(%),     13.66,      4.62,      3.56,      3.03,     11.54,     29.00,      9.44,     13.79,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Intermediate goods,Import,Import Product share(%),     19.31,     13.30,     10.98,      7.82,     14.40,     16.83,     19.50,     16.59,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Raw materials,Import,Import Product share(%),     17.64,     19.34,     16.98,     24.46,     32.63,      0.25,     22.35,      0.16,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Tariff,Maximum Rate (%),,,     50.00,     50.00,,,,     40.00,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Tariff,Simple Average (%),,,      6.47,      6.51,,,,      6.22,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Tariff,Weighted Average (%),,,      7.02,      7.12,,,,      6.51,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,      4.55,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Consumer goods,Tariff,Weighted Average (%),,,      9.42,      9.81,,,,      9.34,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Intermediate goods,Tariff,Weighted Average (%),,,      3.96,      4.15,,,,      3.81,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Raw materials,Tariff,Weighted Average (%),,,      9.35,      9.32,,,,      3.97,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Trade Indicator,World Growth (%),     -6.47,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,,,,,,,,,,,,,,,,,,,,
