Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Ireland,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,     25.67,     32.23,     33.59,     33.43,     34.54,     32.19,     30.50,     33.36,     32.87,     31.92,     31.21,     30.74,     30.89,     36.06,     35.54,     31.30,     33.00,     33.57,     34.56,     34.76,     35.58,     36.28,     36.22,     42.45,,,,
Ireland,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     23.90,     22.24,     21.16,     19.80,     23.68,     23.27,     21.70,     19.30,     17.74,     18.65,     18.72,     19.68,     20.60,     17.60,     16.94,     17.18,     15.44,     13.60,     11.24,      9.44,      8.32,      8.31,      9.09,      8.23,,,,
Ireland,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     15.58,     10.85,     10.52,     13.11,     12.22,     14.06,     17.40,     11.74,     11.11,     11.19,     14.14,     13.90,     15.56,     15.31,     15.21,     16.63,     16.66,     16.12,     14.99,     15.48,     17.69,     18.28,     17.13,     14.18,,,,
Ireland,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      3.63,,,,,,      4.04,      4.40,,,,,,
Ireland,World,All Products,Trade Indicator,Country Growth (%),      2.85,      0.05,     -0.98,     -4.81,      3.62,      2.16,     -4.66,      0.61,      5.41,      1.66,      3.17,      7.16,      6.89,      8.09,      4.05,      7.36,      8.33,     10.47,      5.65,      3.20,     18.35,     11.76,     34.65,     20.31,,,,
Ireland,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,World,Animal,Export,Export Product share(%),      4.89,      6.00,      6.03,      5.35,      5.30,      4.59,      4.11,      4.51,      4.47,      4.31,      3.80,      3.74,      3.57,      3.05,      3.09,      4.00,      4.68,      4.70,      5.88,      7.31,      8.89,      9.65,     10.83,     13.52,,,,
Ireland,World,Capital goods,Export,Export Product share(%),     21.01,     16.29,     16.37,     15.28,     15.16,     16.15,     19.50,     24.44,     26.76,     29.23,     30.81,     31.07,     31.96,     36.60,     41.76,     41.07,     39.72,     37.41,     38.77,     37.89,     35.09,     30.60,     29.69,     27.94,,,,
Ireland,World,Chemicals,Export,Export Product share(%),     56.99,     57.81,     57.90,     59.75,     61.19,     58.34,     56.66,     51.10,     48.18,     45.76,     45.51,     44.51,     43.54,     41.83,     34.80,     32.79,     31.51,     31.98,     25.38,     23.59,     18.49,     20.64,     19.33,     19.13,,,,
Ireland,World,Consumer goods,Export,Export Product share(%),     32.97,     34.46,     34.04,     34.35,     36.64,     36.69,     34.64,     31.41,     29.14,     29.53,     27.75,     30.23,     28.84,     28.16,     22.76,     21.62,     24.14,     25.76,     27.99,     34.57,     32.59,     35.51,     34.08,     37.97,,,,
Ireland,World,Food Products,Export,Export Product share(%),      4.84,      5.55,      5.18,      4.63,      4.39,      4.36,      4.37,      4.80,      5.13,      5.08,      4.33,      4.39,      4.48,      3.92,      3.88,      4.03,      4.46,      5.03,      5.52,      8.61,     10.01,     10.37,     10.46,     10.03,,,,
Ireland,World,Footwear,Export,Export Product share(%),      0.05,      0.05,      0.04,      0.06,      0.06,      0.06,      0.03,      0.04,      0.04,      0.03,      0.04,      0.04,      0.04,      0.03,      0.04,      0.05,      0.05,      0.05,      0.08,      0.12,      0.13,      0.29,      0.25,      0.21,,,,
Ireland,World,Fuels,Export,Export Product share(%),      0.69,      0.93,      0.95,      1.80,      1.48,      1.15,      0.71,      0.96,      0.77,      0.65,      0.70,      0.47,      0.24,      0.39,      0.32,      0.34,      0.27,      0.26,      0.42,      0.41,      0.43,      0.48,      0.59,      0.59,,,,
Ireland,World,Hides and Skins,Export,Export Product share(%),      0.19,      0.24,      0.21,      0.18,      0.20,      0.16,      0.11,      0.12,      0.19,      0.15,      0.13,      0.16,      0.17,      0.19,      0.21,      0.23,      0.22,      0.29,      0.38,      0.43,      0.42,      0.48,      0.42,      0.54,,,,
Ireland,World,Intermediate goods,Export,Export Product share(%),     40.76,     42.66,     43.23,     44.38,     42.69,     39.26,     38.35,     37.12,     36.78,     33.66,     34.14,     31.00,     31.59,     28.95,     28.94,     29.90,     27.88,     27.97,     22.86,     21.51,     18.58,     19.85,     20.21,     21.05,,,,
Ireland,World,Mach and Elec,Export,Export Product share(%),     10.33,     11.00,     11.86,     11.37,     11.65,     13.08,     16.32,     22.47,     25.87,     28.07,     27.99,     28.34,     29.97,     36.69,     43.53,     44.28,     43.80,     40.93,     43.47,     44.50,     40.64,     36.38,     33.73,     31.71,,,,
Ireland,World,Metals,Export,Export Product share(%),      1.04,      1.18,      1.14,      1.14,      1.24,      0.98,      0.80,      1.15,      1.11,      1.00,      0.84,      0.84,      0.79,      0.74,      0.72,      0.81,      0.93,      1.15,      1.49,      1.69,      1.76,      1.97,      2.14,      2.71,,,,
Ireland,World,Minerals,Export,Export Product share(%),      0.43,      0.61,      0.55,      0.59,      0.57,      0.52,      0.44,      0.36,      0.62,      0.64,      0.37,      0.32,      0.24,      0.14,      0.17,      0.19,      0.20,      0.18,      0.31,      0.29,      0.35,      0.39,      0.56,      0.61,,,,
Ireland,World,Miscellaneous,Export,Export Product share(%),     11.96,     12.05,     11.67,     10.97,      9.73,     13.06,     12.55,     10.68,      9.43,     10.51,     12.50,     13.12,     12.44,      8.87,      8.68,      8.48,      8.30,      9.13,     10.14,      4.80,     10.83,     10.18,     11.91,      8.46,,,,
Ireland,World,Plastic or Rubber,Export,Export Product share(%),      1.34,      1.48,      1.45,      1.29,      1.25,      1.15,      1.01,      1.10,      1.12,      1.05,      0.99,      1.00,      1.01,      0.89,      1.03,      1.04,      1.13,      1.24,      1.39,      1.73,      1.77,      2.01,      2.03,      2.71,,,,
Ireland,World,Raw materials,Export,Export Product share(%),      4.21,      5.19,      5.00,      4.78,      4.68,      4.11,      3.67,      3.83,      4.21,      4.06,      3.47,      3.25,      3.04,      2.56,      2.55,      3.16,      3.82,      3.69,      4.56,      5.77,      6.59,      7.69,      8.57,      9.51,,,,
Ireland,World,Stone and Glass,Export,Export Product share(%),      0.40,      0.43,      0.38,      0.36,      0.34,      0.30,      0.26,      0.32,      0.34,      0.40,      0.42,      0.46,      0.49,      0.43,      0.45,      0.54,      0.75,      0.68,      0.83,      0.96,      0.85,      1.10,      1.16,      1.33,,,,
Ireland,World,Textiles and Clothing,Export,Export Product share(%),      0.53,      0.60,      0.55,      0.70,      0.69,      0.68,      0.45,      0.49,      0.54,      0.59,      0.70,      0.82,      0.90,      0.89,      0.96,      1.09,      1.30,      1.69,      2.15,      2.74,      2.83,      3.23,      3.65,      4.41,,,,
