Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Kenya,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      6.40,,,,,,,,,,,,,,
Kenya,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      6.68,,,,,,,,,
Kenya,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      6.19,,,,
Kenya,India,All Products,Import,Partner share(%)-Top 5 Import Partner,,,     18.29,,,     10.76,     10.57,     11.77,      9.40,      7.25,,,,,,,,,,,,,,,,,,
Kenya,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      5.93,,,      6.07,,      5.84,      6.80,      5.64,,      6.11,,,,      5.67,      7.83,      7.87,      7.53,,,,,      7.05,,,,
Kenya,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      6.83,,,      6.56,      7.63,      7.60,      7.98,      7.92,      7.13,      8.31,      7.42,      7.16,      8.90,      6.08,,,      4.96,,,,,,,,,
Kenya,Pakistan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      7.40,      8.33,      7.85,      7.17,,,,,,      6.18,,,,
Kenya,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      6.27,      9.00,      7.92,,      5.77,      6.13,,,,,,,,,,,,
Kenya,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      5.01,,,      6.24,      8.96,      6.09,,      6.51,      9.66,      9.78,      8.53,      7.50,      6.27,      7.49,      8.93,      7.11,     11.43,,,,,,,,,
Kenya,Tanzania,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      7.66,,,      8.13,      8.72,      8.50,      8.13,      7.25,      7.73,      7.96,      7.82,      7.64,      7.13,      7.29,      9.87,     11.93,     12.17,,,,,,,,,
Kenya,Uganda,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     11.90,,,     12.72,     13.40,     12.29,     12.22,     11.05,     16.56,     17.53,     15.72,     21.54,     10.47,     14.40,     16.06,     15.02,     14.27,,,,,      5.49,,,,
Kenya,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,     18.86,,,,
Kenya,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      8.31,,,     12.10,     11.39,     14.88,     14.78,     14.87,     14.22,     11.01,     11.68,      8.03,     14.05,     14.03,      7.53,      9.44,      9.97,,,,,,,,,
Kenya,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      7.88,,,      9.81,     11.16,     11.01,     10.48,     10.86,      9.19,     10.51,     12.27,     13.31,     15.81,     15.53,     14.71,     14.02,     12.12,,,,,     14.38,,,,
Kenya,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      5.58,      8.87,      6.94,      9.24,      9.27,     10.91,     11.86,     12.16,     11.30,,,,,     10.90,,,,
Kenya,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      6.27,,,      5.51,      5.07,      5.99,      7.00,      8.32,      6.67,,,,,,,,,,,,,,,,,
Kenya,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      6.36,,      7.36,,      9.63,,      7.07,      6.87,     13.14,,      6.77,      7.92,      7.40,,,,,      8.20,,,,
Kenya,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      9.14,      7.29,      6.35,,,,,,,,,,,,,,
Kenya,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,     24.13,,,,
